Date,close,high,low,open,volume,symbol
2020-03-23,1430.8201904296875,1575.5303087451534,1423.4677622799015,1507.3527920727297,2155326,ASIANPAINT
2020-03-24,1456.02880859375,1525.8773475329886,1387.6603600139647,1486.2981600802273,3910566,ASIANPAINT
2020-03-25,1521.2459716796875,1532.8952992951013,1380.7373074345926,1381.2625307664757,2196415,ASIANPAINT
2020-03-26,1543.9718017578125,1575.5301956341111,1502.9603199564187,1532.5611902986352,2622118,ASIANPAINT
2020-03-27,1531.74951171875,1590.091846503785,1480.2343809091512,1589.6622030930519,2102479,ASIANPAINT
2020-03-30,1522.964599609375,1546.4066237659604,1488.6849782590039,1519.3361760785897,1844011,ASIANPAINT
2020-03-31,1591.2855224609375,1613.7248922646172,1529.5056871151623,1551.6585502544397,2789174,ASIANPAINT
2020-04-01,1530.8424072265625,1580.3045540938556,1512.7477279898433,1575.5780100579304,1559455,ASIANPAINT
2020-04-03,1452.2569580078125,1543.064768537146,1448.7716708310547,1542.2053650939756,2925847,ASIANPAINT
2020-04-07,1550.5128173828125,1561.2072793386342,1468.5851960995838,1470.4949297746157,2733586,ASIANPAINT
2020-04-08,1536.3330078125,1611.6243539543136,1527.7869959283846,1550.5128741171784,2382213,ASIANPAINT
2020-04-09,1576.8192138671875,1603.125839947315,1545.8815072748994,1565.9814993636464,1489539,ASIANPAINT
2020-04-13,1604.9879150390625,1626.7589257556403,1530.5083010393619,1571.7108287629137,2586159,ASIANPAINT
2020-04-15,1640.6522216796875,1658.3650488750163,1607.8048943547478,1626.7589785538214,2508270,ASIANPAINT
2020-04-16,1664.4281005859375,1673.2129440523017,1608.7116526517957,1614.6795694519583,1821296,ASIANPAINT
2020-04-17,1676.9849853515625,1703.1960350107045,1649.1505920334048,1683.430336896686,1398686,ASIANPAINT
2020-04-20,1652.3492431640625,1679.2765574428397,1628.6686159485544,1678.8945874024027,1431055,ASIANPAINT
2020-04-21,1648.10009765625,1674.78857810576,1623.2735608433516,1632.8222288483125,1594930,ASIANPAINT
2020-04-22,1731.1734619140625,1739.7672628832995,1634.9706343973269,1639.601714940794,3727805,ASIANPAINT
2020-04-23,1739.433349609375,1762.11143897866,1719.7631143528283,1725.4445259072984,2573552,ASIANPAINT
2020-04-24,1745.06689453125,1759.6286134612822,1732.1284025625046,1733.131059342699,2744768,ASIANPAINT
2020-04-27,1767.7926025390625,1775.8612968245525,1736.043281876004,1756.9548878203914,1770889,ASIANPAINT
2020-04-28,1742.05908203125,1779.871785492408,1724.7760155808683,1763.829975994514,1934910,ASIANPAINT
2020-04-29,1687.72705078125,1763.6389605617926,1676.650619332996,1763.543497195001,2931120,ASIANPAINT
2020-04-30,1679.32421875,1715.8956643416832,1662.4231227706568,1713.9859307141464,2926333,ASIANPAINT
2020-05-04,1601.1207275390625,1671.9717988320913,1596.05988677775,1640.4611938284024,2942397,ASIANPAINT
2020-05-05,1546.07275390625,1616.4941873011255,1507.0186746503357,1605.1312479564165,5867890,ASIANPAINT
2020-05-06,1537.9561767578125,1564.7401195516393,1505.8248868368469,1542.1098238690602,3937921,ASIANPAINT
2020-05-07,1522.3443603515625,1555.191688787728,1475.460301849121,1537.2879342356457,5256213,ASIANPAINT
2020-05-08,1507.1614990234375,1564.0715263653387,1499.1405960888778,1539.0540675008137,5644426,ASIANPAINT
2020-05-11,1498.7589111328125,1526.832018461735,1484.8178791169469,1511.5541496090848,3767646,ASIANPAINT
2020-05-12,1454.5963134765625,1474.0756194686826,1443.758598631027,1469.54000217801,4504073,ASIANPAINT
2020-05-13,1492.7435302734375,1508.4988347448823,1464.1451955538776,1508.4988347448823,2940514,ASIANPAINT
2020-05-14,1453.6895751953125,1487.3008476896314,1448.5332699728765,1483.1949894383868,2592264,ASIANPAINT
2020-05-15,1482.8603515625,1489.5922091319712,1441.8488690956901,1459.991338309477,2860493,ASIANPAINT
2020-05-18,1433.3504638671875,1488.2076289262639,1430.4858635996916,1487.682405586203,2871905,ASIANPAINT
2020-05-19,1436.0716552734375,1448.4849217548174,1416.019455572747,1441.8486451448894,3164137,ASIANPAINT
2020-05-20,1432.347900390625,1445.6682447932646,1425.2818632003311,1436.071787429036,2057402,ASIANPAINT
2020-05-21,1503.2469482421875,1512.031676752736,1433.2551605973204,1435.1648943223001,3845743,ASIANPAINT
2020-05-22,1544.8790283203125,1551.6585593288946,1485.199852961509,1497.9950914706142,5203736,ASIANPAINT
2020-05-26,1556.28955078125,1582.1664164207757,1546.8841365962212,1551.6584703511478,3552636,ASIANPAINT
2020-05-27,1546.35888671875,1562.9735912129138,1523.9195184557207,1557.3876441276975,2260057,ASIANPAINT
2020-05-28,1569.419189453125,1582.1666390604007,1542.3487365655626,1548.7940880416918,3138915,ASIANPAINT
2020-05-29,1607.136474609375,1622.3188818066203,1559.3931290588564,1565.026867145998,3532977,ASIANPAINT
2020-06-01,1616.828125,1634.636413205872,1605.6084406835967,1629.4801094419017,2529255,ASIANPAINT
2020-06-02,1632.1539306640625,1654.7842280704435,1604.176285723223,1616.828271310028,2440552,ASIANPAINT
2020-06-03,1639.076904296875,1665.2879553644586,1628.8597580286798,1646.190616426793,3088817,ASIANPAINT
2020-06-04,1560.0137939453125,1641.989093791636,1553.5684423865484,1638.9812397520325,4388930,ASIANPAINT
2020-06-05,1564.596923828125,1584.4580818344969,1547.8389661269514,1575.530101239648,2884206,ASIANPAINT
2020-06-08,1560.4912109375,1590.8082346164142,1555.4781597779945,1582.2144326286905,2046505,ASIANPAINT
2020-06-09,1567.939208984375,1618.4993637223145,1562.8783678893794,1565.9816852534489,3671930,ASIANPAINT
2020-06-10,1562.1142578125,1599.4973154586744,1554.427650191211,1573.620449104151,2069280,ASIANPAINT
2020-06-11,1537.908447265625,1571.710755352703,1534.4709500922197,1562.1142973727613,1888420,ASIANPAINT
2020-06-12,1563.451416015625,1568.7986477559582,1506.302650954051,1508.6898183882095,2391556,ASIANPAINT
2020-06-15,1545.165283203125,1576.1507782743095,1529.7919522882446,1555.4778904269926,1681166,ASIANPAINT
2020-06-16,1548.50732421875,1566.2201486251452,1535.0915166438112,1565.0265652166518,1497691,ASIANPAINT
2020-06-17,1523.394775390625,1549.4149001205594,1518.620440577793,1534.9964322979886,1812788,ASIANPAINT
2020-06-18,1525.6861572265625,1539.4361453351414,1515.6600562368747,1523.3944536881713,1417273,ASIANPAINT
2020-06-19,1549.2713623046875,1556.4328632090235,1519.2408484701934,1525.6861992840957,2714342,ASIANPAINT
2020-06-22,1577.5833740234375,1597.9697590505034,1550.7038474442888,1559.2976495545097,2034739,ASIANPAINT
2020-06-23,1607.900146484375,1612.7699436058217,1566.9363395246614,1584.9355544818573,2334863,ASIANPAINT
2020-06-24,1668.39111328125,1731.8897591723378,1607.9957846705538,1607.9957846705538,11545923,ASIANPAINT
2020-06-25,1612.770263671875,1668.1525462609625,1607.1843153780878,1661.4684776726244,4054785,ASIANPAINT
2020-06-26,1610.62158203125,1633.1564152988483,1595.295923199038,1632.8222352295463,2129986,ASIANPAINT
2020-06-29,1615.587158203125,1631.342463548823,1598.4951323192488,1610.8606132237803,2753482,ASIANPAINT
2020-06-30,1611.2899169921875,1640.4611440298793,1605.7517595507377,1631.7718795593607,1960731,ASIANPAINT
2020-07-01,1611.815185546875,1621.363853707698,1604.2240409833773,1621.363853707698,1661296,ASIANPAINT
2020-07-02,1610.3353271484375,1627.0932888071702,1585.1746062352265,1623.2738209930687,2038399,ASIANPAINT
2020-07-03,1619.1199951171875,1642.3709795680797,1613.724974110497,1618.8812784050408,1988941,ASIANPAINT
2020-07-06,1631.724365234375,1634.732219440972,1615.7781337835836,1631.8198286172544,1236670,ASIANPAINT
2020-07-07,1666.9588623046875,1670.9215831844253,1628.8596503309254,1631.8197143583675,2983260,ASIANPAINT
2020-07-08,1610.1441650390625,1682.2843994580526,1604.2240374168703,1671.0169244289752,2725937,ASIANPAINT
2020-07-09,1639.7449951171875,1644.280612369659,1615.730072036661,1617.5443422498272,1904661,ASIANPAINT
2020-07-10,1626.615478515625,1633.7769790080624,1618.6900380129753,1630.864588850119,1156043,ASIANPAINT
2020-07-13,1628.668701171875,1654.6888233960574,1623.2736800407365,1630.9126150056343,1289791,ASIANPAINT
2020-07-14,1612.197265625,1640.461301998001,1606.181557648727,1628.6687193266678,1347120,ASIANPAINT
2020-07-15,1596.2034912109375,1636.2601164247862,1588.2303748366107,1623.2739481517556,1611341,ASIANPAINT
2020-07-16,1616.7803955078125,1620.5043992855672,1570.8513264112034,1603.985273823513,1442725,ASIANPAINT
2020-07-17,1640.36572265625,1663.8554229623642,1613.4861985369612,1618.4992493091577,2308792,ASIANPAINT
2020-07-20,1672.544677734375,1678.0351618808797,1642.6096266130012,1649.0549775675936,1848600,ASIANPAINT
2020-07-21,1646.42919921875,1691.785375505768,1641.4161481554481,1681.5205566618638,2088461,ASIANPAINT
2020-07-22,1619.2154541015625,1658.030814703571,1614.6798365830707,1646.4291592125132,1300409,ASIANPAINT
2020-07-23,1651.27978515625,1662.9394287380835,1612.2866760236475,1615.1538129697478,2375218,ASIANPAINT
2020-07-24,1636.2271728515625,1650.5150240490025,1607.5079736250273,1647.6478873540707,3971563,ASIANPAINT
2020-07-27,1699.399658203125,1708.8133999651943,1641.1489300794617,1641.1489300794617,6470525,ASIANPAINT
2020-07-28,1681.71923828125,1713.257745423749,1673.5001355102681,1700.2122486819856,2534092,ASIANPAINT
2020-07-29,1663.0826416015625,1701.072202315399,1653.382139243702,1691.6106280123427,1530981,ASIANPAINT
2020-07-30,1666.1409912109375,1699.2564452684774,1651.566378842915,1674.4079258213567,2113975,ASIANPAINT
2020-07-31,1639.5242919921875,1692.4707716213427,1634.650183066678,1676.3192119815196,1678643,ASIANPAINT
2020-08-03,1629.9674072265625,1658.1609214529967,1622.3217084532923,1652.426647373044,1437425,ASIANPAINT
2020-08-04,1638.0428466796875,1658.1606347642187,1632.8820942312855,1642.8692398614937,1815396,ASIANPAINT
2020-08-05,1640.2889404296875,1664.8028656995036,1636.657187304631,1641.913604548529,1416803,ASIANPAINT
2020-08-06,1651.0406494140625,1674.5033138067854,1643.9205235616696,1655.341354292282,1914507,ASIANPAINT
2020-08-07,1726.255126953125,1736.4334850137209,1649.2724641069656,1651.0406249731059,5166075,ASIANPAINT
2020-08-10,1703.4136962890625,1743.5058949592928,1698.300659111893,1729.8391631921927,1892614,ASIANPAINT
2020-08-11,1710.2950439453125,1756.408163790382,1701.1679445434972,1720.2821911114017,3039662,ASIANPAINT
2020-08-12,1717.65380859375,1726.0162906219573,1693.5220747409237,1710.6770626360094,1679096,ASIANPAINT
2020-08-13,1722.7191162109375,1734.6176867353042,1708.8134566846963,1726.3985849408914,1192375,ASIANPAINT
2020-08-14,1722.7191162109375,1748.953370096753,1715.9812983654208,1738.1537752988256,1868376,ASIANPAINT
2020-08-17,1755.3564453125,1760.8996224041532,1722.0499004820679,1739.3960991997606,1634180,ASIANPAINT
2020-08-18,1791.1004638671875,1800.5620393174404,1749.9092855574488,1749.9092855574488,2586298,ASIANPAINT
2020-08-19,1802.1866455078125,1818.1471109876834,1789.6191220378614,1806.2962550818397,1947114,ASIANPAINT
2020-08-20,1791.86474609375,1796.73885476055,1774.805307427909,1785.2224766056277,1538879,ASIANPAINT
2020-08-21,1871.2845458984375,1885.8591574024983,1797.4557761483586,1804.2891419240643,5688228,ASIANPAINT
2020-08-24,1875.2509765625,1907.6018156850598,1854.0819250646373,1871.284747049773,3996329,ASIANPAINT
2020-08-25,1911.998046875,1927.5283720978719,1877.0189992443063,1877.2579273246583,3544399,ASIANPAINT
2020-08-26,1884.091064453125,1920.0258200318035,1868.895217059329,1912.33229011517,2245810,ASIANPAINT
2020-08-27,1894.6995849609375,1920.025960245409,1882.8010138042487,1893.1704686539395,3116305,ASIANPAINT
2020-08-28,1871.380126953125,1908.557356683024,1866.792778167365,1905.6902199428894,1842536,ASIANPAINT
2020-08-31,1814.9932861328125,1896.03773943459,1797.9338441536638,1889.4433009391591,2738522,ASIANPAINT
2020-09-01,1891.6412353515625,1899.9558849631803,1823.2599796471366,1839.7460153692766,3068285,ASIANPAINT
2020-09-02,1857.856689453125,1908.5572684632648,1839.7459898807135,1890.3509043393299,2569603,ASIANPAINT
2020-09-03,1890.3988037109375,1899.8125459072157,1858.8602999078735,1863.8299568718105,1931667,ASIANPAINT
2020-09-04,1869.707763671875,1905.4035952957986,1864.5947261206638,1871.2847123240695,1930422,ASIANPAINT
2020-09-07,1894.3173828125,1914.9130301554185,1861.8231636464939,1877.9747253294763,2855392,ASIANPAINT
2020-09-08,1873.5303955078125,1913.287999855649,1865.5502219383834,1899.47800517548,2401034,ASIANPAINT
2020-09-09,1891.402587890625,1905.5948930675388,1871.2847960983886,1873.5306968058285,2776804,ASIANPAINT
2020-09-10,1965.47021484375,1978.037738497975,1893.2661025313437,1897.1367840860564,5081252,ASIANPAINT
2020-09-11,1945.782470703125,1978.276689908183,1932.4503303713966,1971.6345358833785,2599475,ASIANPAINT
2020-09-14,1941.24267578125,1963.0329617496586,1916.2030614937028,1959.2101127491724,2142458,ASIANPAINT
2020-09-15,1928.197265625,1958.7800571328683,1920.0737116307225,1954.4315197997068,1997383,ASIANPAINT
2020-09-16,1922.9888916015625,1937.2290296565766,1905.8339007327543,1937.2290296565766,1717740,ASIANPAINT
2020-09-17,1919.0224609375,1954.4316482225256,1911.4245948386558,1911.4245948386558,2416918,ASIANPAINT
2020-09-18,1938.5667724609375,1953.8103363497237,1925.7602048378815,1936.5598000467787,3021436,ASIANPAINT
2020-09-21,1885.1900634765625,1965.8999085346798,1875.394013859411,1946.2122614174161,2518361,ASIANPAINT
2020-09-22,1851.692138671875,1907.3145345717708,1841.0359257410264,1902.0581181781215,1974860,ASIANPAINT
2020-09-23,1860.341796875,1901.867449033741,1842.9000476564745,1854.0818347364109,2732912,ASIANPAINT
2020-09-24,1833.3905029296875,1858.8602567730459,1823.2599767911456,1855.563096299418,1906183,ASIANPAINT
2020-09-25,1840.3194580078125,1868.4174210744354,1823.4989459897815,1839.9849820580853,1939316,ASIANPAINT
2020-09-28,1859.4337158203125,1871.2845709610558,1844.5246281689672,1852.170326109564,1137313,ASIANPAINT
2020-09-29,1873.1480712890625,1901.8194371599473,1867.461630390305,1873.1959035644818,1965383,ASIANPAINT
2020-09-30,1898.4266357421875,1915.2471462285441,1871.4277675381175,1879.0256324555774,2518982,ASIANPAINT
2020-10-01,1950.0830078125,1958.5889868080908,1903.826628386911,1918.114479814561,2014003,ASIANPAINT
2020-10-05,1938.184326171875,1952.2332487344095,1921.9372189012036,1950.0828963015265,1554873,ASIANPAINT
2020-10-06,1997.4385986328125,2004.9886320619207,1954.5270953580737,1959.2101087068256,3152378,ASIANPAINT
2020-10-07,2011.7745361328125,2024.963413486642,1982.0996204187495,1987.881726915083,2429595,ASIANPAINT
2020-10-08,1996.1485595703125,2014.5938550813826,1980.2838741354244,2011.296694051859,1427493,ASIANPAINT
2020-10-09,1959.78369140625,2015.5015305740726,1954.5749894905443,2001.2615109572776,1636939,ASIANPAINT
2020-10-12,1985.826904296875,1994.045890114766,1950.8477406374482,1976.3173802090407,2182836,ASIANPAINT
2020-10-13,1973.211181640625,2020.375673983771,1963.0807719004356,1985.0143211278585,2619233,ASIANPAINT
2020-10-14,1979.6146240234375,1993.1378587677168,1963.98863570734,1978.3243191796564,1530471,ASIANPAINT
2020-10-15,1997.8685302734375,2029.9327213846732,1974.5492458260887,1978.3242623664187,4001883,ASIANPAINT
2020-10-16,1969.9140625,1997.4386222376202,1964.5143815654176,1997.3907899590104,2017706,ASIANPAINT
2020-10-19,1978.42041015625,1987.8340376684775,1965.4226276752452,1987.8340376684775,1338404,ASIANPAINT
2020-10-20,2024.6763916015625,2037.387411129272,1975.7918035873467,1985.8743811123827,2377713,ASIANPAINT
2020-10-21,2020.66259765625,2048.9039432774657,1989.076258926929,2035.6672343612533,2895432,ASIANPAINT
2020-10-22,2006.9002685546875,2023.0997795345886,1984.823453287284,2020.5670018125338,2755686,ASIANPAINT
2020-10-23,2026.3489990234375,2035.0936732153582,2003.1729758062138,2019.8979410145196,3070714,ASIANPAINT
2020-10-26,1988.3111572265625,2022.6213610172106,1978.3718448905474,2022.6213610172106,1278139,ASIANPAINT
2020-10-27,2100.464111328125,2109.5912085977807,1992.6597392034316,1992.6597392034316,4964874,ASIANPAINT
2020-10-28,2067.059326171875,2123.5324328314405,2058.0617757476775,2105.5854709692903,3166047,ASIANPAINT
2020-10-29,2130.136962890625,2137.602946258344,2068.5431258968747,2069.404486649744,4795796,ASIANPAINT
2020-10-30,2116.784423828125,2146.7918388876956,2101.4696823489253,2115.444477422459,3006197,ASIANPAINT
2020-11-02,2079.78955078125,2130.5672963694337,2073.3286451334484,2103.8623131656045,1772571,ASIANPAINT
2020-11-03,2062.368896484375,2099.9378672480057,2054.8073372439194,2099.9378672480057,1781465,ASIANPAINT
2020-11-04,2076.535400390625,2119.0339498075086,2063.6614920864313,2067.4901776005063,2189957,ASIANPAINT
2020-11-05,2142.436279296875,2149.5192524902163,2090.126734578635,2096.204864989681,2671841,ASIANPAINT
2020-11-06,2114.438720703125,2151.7204857636307,2108.1692036896784,2138.272185990741,2395965,ASIANPAINT
2020-11-09,2129.897216796875,2152.677937123584,2119.3204287504354,2152.677937123584,1691773,ASIANPAINT
2020-11-10,2105.537109375,2142.675394477025,2095.2475201372317,2129.897066926615,1879561,ASIANPAINT
2020-11-11,2088.2607421875,2127.7919667135284,2064.9058541102954,2110.5628819628114,2387398,ASIANPAINT
2020-11-12,2078.784912109375,2107.4521490624734,2069.40458556742,2078.976299654226,1626054,ASIANPAINT
2020-11-13,2086.58544921875,2112.04629830269,2078.975984410479,2087.1119401505757,1560060,ASIANPAINT
2020-11-14,2091.03662109375,2099.45954201176,2086.968642863234,2098.119595597825,146991,ASIANPAINT
2020-11-17,2093.95556640625,2126.738681324491,2088.547642382542,2111.9025271279147,1699293,ASIANPAINT
2020-11-18,2101.70849609375,2115.348184614454,2073.3284657331856,2091.418906507956,1817170,ASIANPAINT
2020-11-19,2069.1171875,2100.9910390664536,2064.331330918983,2081.847612742386,2669522,ASIANPAINT
2020-11-20,2073.759521484375,2096.2530469772396,2068.0164936989627,2070.696620069035,2196113,ASIANPAINT
2020-11-23,2092.615478515625,2102.85716333741,2047.19775306013,2068.0162260882444,4002609,ASIANPAINT
2020-11-24,2113.337646484375,2135.4483888973787,2097.1615509072867,2098.9800822380903,2954306,ASIANPAINT
2020-11-25,2062.033935546875,2114.103954662489,2057.9180527045914,2103.1443913047274,1682365,ASIANPAINT
2020-11-26,2062.991455078125,2084.1927069830817,2026.4752279059328,2067.4901136811973,2247478,ASIANPAINT
2020-11-27,2120.421630859375,2148.4667967290084,2072.275867659099,2077.061724166395,10036402,ASIANPAINT
2020-12-01,2134.53955078125,2177.56434685364,2111.710925583348,2177.56434685364,2235498,ASIANPAINT
2020-12-02,2216.66552734375,2226.332818478856,2140.235295953223,2145.0211530550864,3305952,ASIANPAINT
2020-12-03,2308.122802734375,2318.1254298682506,2217.0480460902772,2239.780864695628,4334658,ASIANPAINT
2020-12-04,2334.302001953125,2340.284323844343,2273.282318662705,2297.211606227576,2789953,ASIANPAINT
2020-12-07,2366.65380859375,2372.6361288750813,2332.626324096661,2335.4978378317,1762501,ASIANPAINT
2020-12-08,2334.445068359375,2377.804976439912,2323.9640890098763,2364.739681230653,2090950,ASIANPAINT
2020-12-09,2414.273193359375,2423.6535187454638,2342.1981484301023,2345.069662302309,2022370,ASIANPAINT
2020-12-10,2417.8623046875,2442.7008500583906,2393.8851199044025,2408.1947823009036,2372909,ASIANPAINT
2020-12-11,2412.98046875,2428.247301253898,2388.1419251233633,2408.242518481115,2171653,ASIANPAINT
2020-12-14,2439.015625,2444.5193592311966,2413.0285211907917,2421.6430617265783,1280339,ASIANPAINT
2020-12-15,2419.20263671875,2429.8752372829244,2395.3212587183593,2426.429327013403,1283286,ASIANPAINT
2020-12-16,2471.846923828125,2477.0634605641417,2428.917932156309,2431.215049753184,1920875,ASIANPAINT
2020-12-17,2464.76416015625,2491.8521564124694,2447.48717035138,2458.9732266846677,1750663,ASIANPAINT
2020-12-18,2490.0810546875,2523.1034634465695,2465.242507009948,2466.630358612219,4402604,ASIANPAINT
2020-12-21,2445.23779296875,2490.84714981925,2430.353964832349,2484.2904323374446,1383048,ASIANPAINT
2020-12-22,2489.410888671875,2501.662726694803,2389.290688282407,2432.172004520469,1993090,ASIANPAINT
2020-12-23,2529.372802734375,2536.5036814415525,2492.4738062165293,2492.4738062165293,1339307,ASIANPAINT
2020-12-24,2534.828857421875,2544.161277457696,2501.0885696000605,2544.161277457696,1143202,ASIANPAINT
2020-12-28,2568.951904296875,2574.312156937336,2516.9297854520946,2540.571869325497,1226254,ASIANPAINT
2020-12-29,2581.299560546875,2596.2791976393905,2558.5188372938737,2570.004892680154,1562853,ASIANPAINT
2020-12-30,2617.289306640625,2625.377591683158,2565.5543809213273,2578.6196766779444,1614643,ASIANPAINT
2020-12-31,2646.099853515625,2653.2786377085595,2608.3394953976663,2617.2889061475626,1526325,ASIANPAINT
2021-01-01,2656.677001953125,2672.422424011006,2632.2212270882046,2640.8357692859477,1246698,ASIANPAINT
2021-01-04,2635.762451171875,2671.5607964962783,2627.4351079491325,2661.9890838990136,1360486,ASIANPAINT
2021-01-05,2674.193115234375,2684.4827066526423,2614.9919771820255,2635.7625475406253,1299589,ASIANPAINT
2021-01-06,2685.2001953125,2701.5676818655447,2660.9358130399905,2681.3236053947594,1697884,ASIANPAINT
2021-01-07,2672.6611328125,2710.5652036734327,2662.3715429914832,2681.0363803412347,1142806,ASIANPAINT
2021-01-08,2722.865234375,2727.746901629362,2669.5987433604596,2697.30880661345,1660967,ASIANPAINT
2021-01-11,2727.26806640625,2750.3836584254295,2703.6259834671246,2723.152183329016,1517995,ASIANPAINT
2021-01-12,2604.03271484375,2727.9385065904194,2595.992334824197,2727.555731501861,6674890,ASIANPAINT
2021-01-13,2587.90380859375,2644.6641092867258,2563.3045547122156,2641.792595595861,2862676,ASIANPAINT
2021-01-14,2549.808349609375,2619.4425566870796,2534.5894205053205,2596.805550540383,2124950,ASIANPAINT
2021-01-15,2479.935302734375,2547.846800948644,2470.028718891321,2546.937301165256,2570436,ASIANPAINT
2021-01-18,2477.350830078125,2507.645443378639,2445.9555632038764,2480.9881279284823,2395168,ASIANPAINT
2021-01-19,2531.765869140625,2561.9646689055508,2479.073544933255,2503.0028262550045,2558693,ASIANPAINT
2021-01-20,2581.730224609375,2591.206126769553,2531.765930730957,2540.3325669156666,2065439,ASIANPAINT
2021-01-21,2600.011962890625,2696.3032409668026,2579.5762652377234,2610.1578369328895,5015712,ASIANPAINT
2021-01-22,2485.438720703125,2650.2638027274747,2479.0736251393632,2632.221030553378,4945564,ASIANPAINT
2021-01-25,2406.281005859375,2518.7965512070878,2393.8856829066794,2500.9453979850523,3520087,ASIANPAINT
2021-01-27,2332.2431640625,2416.8569946797265,2326.4522322492694,2416.8569946797265,2700415,ASIANPAINT
2021-01-28,2337.124755859375,2348.850102475177,2298.2158419917037,2316.3541885911127,3035457,ASIANPAINT
2021-01-29,2304.24658203125,2377.613673781041,2297.211279015499,2350.8128755258604,2768673,ASIANPAINT
2021-02-01,2342.963623046875,2362.059141040529,2275.1000472776395,2322.671641097674,1797359,ASIANPAINT
2021-02-02,2358.134765625,2412.0714569556767,2321.2360023083593,2354.641184171018,2679428,ASIANPAINT
2021-02-03,2348.56298828125,2396.6131687910324,2333.918456075302,2396.6131687910324,2409356,ASIANPAINT
2021-02-04,2298.933837890625,2350.812470261308,2295.296540589013,2350.812470261308,3478562,ASIANPAINT
2021-02-05,2274.95654296875,2320.0870694596524,2269.2614213325655,2316.3541954283687,3303319,ASIANPAINT
2021-02-08,2313.33935546875,2330.616109034315,2271.750079031339,2291.4678996280386,3666313,ASIANPAINT
2021-02-09,2399.485107421875,2423.988553926456,2319.8482636498507,2328.319323624779,7178572,ASIANPAINT
2021-02-10,2403.07421875,2445.5725285114345,2368.998828988572,2420.6860761665043,4473123,ASIANPAINT
2021-02-11,2398.192626953125,2431.215035905383,2388.238139177506,2416.809561495128,1446286,ASIANPAINT
2021-02-12,2379.62353515625,2414.943060763821,2358.661344596538,2410.157204519739,1376085,ASIANPAINT
2021-02-15,2351.530517578125,2409.6786722307643,2343.6817599009846,2388.1423186557126,1634576,ASIANPAINT
2021-02-16,2345.308837890625,2369.0946367501897,2318.2687502789895,2366.127312423477,1615849,ASIANPAINT
2021-02-17,2285.86865234375,2349.9035554860343,2279.982142050256,2331.669394640816,3178784,ASIANPAINT
2021-02-18,2364.93115234375,2373.4022124058974,2292.6647142168845,2320.1833909870484,4253843,ASIANPAINT
2021-02-19,2312.95654296875,2365.0744735578946,2297.211121808236,2365.0744735578946,2244567,ASIANPAINT
2021-02-22,2284.816162109375,2343.155715394252,2278.068056633301,2324.730164936189,2002642,ASIANPAINT
2021-02-23,2270.601318359375,2297.2107226334174,2215.851176206817,2273.2814442726526,3267268,ASIANPAINT
2021-02-24,2260.21630859375,2306.1605262344046,2246.6721958911403,2271.3672596098672,1708526,ASIANPAINT
2021-02-25,2272.085205078125,2284.0498454418853,2236.143378688512,2273.281669114501,2839515,ASIANPAINT
2021-02-26,2179.670166015625,2258.92398651673,2163.2068684439873,2237.914125836637,3933813,ASIANPAINT
2021-03-01,2261.125732421875,2268.400093845751,2201.493915707358,2201.493915707358,2545806,ASIANPAINT
2021-03-02,2288.022216796875,2299.6519884791483,2257.967130994156,2283.810756486671,2033586,ASIANPAINT
2021-03-03,2299.220947265625,2314.1526772182597,2274.047298907368,2302.9538213326923,1591567,ASIANPAINT
2021-03-04,2313.57861328125,2330.7118843784956,2249.352331946392,2278.067468098899,2149984,ASIANPAINT
2021-03-05,2284.863525390625,2320.08723953421,2275.2918131376114,2296.2537694979587,1953642,ASIANPAINT
2021-03-08,2280.652099609375,2310.133023547526,2258.972262284153,2280.9392977475677,1593838,ASIANPAINT
2021-03-09,2318.938232421875,2339.3260223155844,2293.525294566972,2297.210496545582,1800442,ASIANPAINT
2021-03-10,2327.792236328125,2341.240537172631,2312.0947235837016,2341.240537172631,1056102,ASIANPAINT
2021-03-12,2298.50341796875,2359.0921749238387,2294.3396292978905,2338.1781220180183,1279203,ASIANPAINT
2021-03-15,2254.13818359375,2323.5810011245644,2242.700034452092,2299.651721043951,1524449,ASIANPAINT
2021-03-16,2362.872802734375,2373.784460409285,2273.6165926806793,2277.3015614106157,4230564,ASIANPAINT
2021-03-17,2319.178466796875,2354.641714972679,2307.836125575653,2354.641714972679,1623187,ASIANPAINT
2021-03-18,2301.566162109375,2363.1123198518258,2287.639273768593,2363.1123198518258,1851739,ASIANPAINT
2021-03-19,2307.979248046875,2329.754894658826,2254.473466988411,2290.510872193332,3738079,ASIANPAINT
2021-03-22,2321.81005859375,2333.679121303484,2287.6390945872076,2287.6390945872076,1489853,ASIANPAINT
2021-03-23,2307.06982421875,2329.7068299598045,2295.4879590537025,2325.926050400761,1745466,ASIANPAINT
2021-03-24,2338.8955078125,2364.2126368835525,2306.7823704005514,2307.0695684698367,4132092,ASIANPAINT
2021-03-25,2299.316650390625,2363.2557344133706,2289.5535507155864,2345.978747212274,2272545,ASIANPAINT
2021-03-26,2397.857421875,2406.280575465785,2305.9213118545613,2321.1402409918473,3084607,ASIANPAINT
2021-03-30,2467.635009765625,2472.8036402500525,2413.5069371334944,2430.353242026449,2332884,ASIANPAINT
2021-03-31,2428.7265625,2472.3257655305724,2422.600759150944,2467.6357192493656,1616044,ASIANPAINT
2021-04-01,2442.462158203125,2454.7139990518945,2423.558022757054,2423.558022757054,1219588,ASIANPAINT
